10112|2019|Ford|Explorer|SUV|Red|18500|28995.00
37846|2021|Chevrolet|Silverado|truck|Black|2750|31995.00
44901|2022|Honda|Civic|car|Blue|1200|22500.00
56782|2020|Toyota|RAV4|SUV|Silver|25000|24750.00
67890|2021|Nissan|Altima|car|White|15000|19995.00
78901|2023|Jeep|Wrangler|SUV|Green|5000|34995.00
89012|2018|Hyundai|Elantra|car|Gray|42000|12995.00
90123|2022|Kia|Sorento|SUV|Black|8000|27500.00
12345|2019|Mazda|CX-5|SUV|Red|32000|18995.00
23456|2020|Subaru|Outback|wagon|Blue|28000|22995.00
34567|2017|Volkswagen|Jetta|car|Silver|45000|11995.00
45678|2021|Audi|Q5|SUV|White|12000|39995.00
56789|2018|BMW|3 Series|car|Black|38000|26500.00
67891|2022|Mercedes-Benz|GLC|SUV|Gray|6000|45995.00
78902|2016|Lexus|ES|car|Champagne|52000|19500.00
